file	line	path	start	class	gate	detail
notes/r8a-raw-commands.md	1211	config_defaults.py	1200	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-commands.md	1212	config_defaults.py	1829	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-config-a.md	1	config.py	1	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-config-a.md	1472	config_defaults.py	7	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-config-b.md	1	config.py	1400	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-config-c.md	1	config.py	2800	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-config-d.md	1	config.py	4200	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-defaults-a.md	1	config_defaults.py	1	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-defaults-b.md	1	config_defaults.py	2200	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-defaults-b.md	1562	config.py	2325	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-defaults-b.md	1562	web_server.py	7054	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-defaults-b.md	1563	setup.py	3535	RESOLVED-BASELINE-OUT-OF-RANGE	gate-visible	行号越界(文件 74 行)
notes/r8a-raw-defaults-b.md	1563	web_server.py	8243	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-defaults-b.md	1564	config.py	2337	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-defaults-b.md	1564	provider_catalog.py	161	UNIQUE-SUFFIX	gate-visible	hermes_cli/provider_catalog.py
notes/r8a-raw-defaults-b.md	1565	web_server.py	7057	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-defaults-b.md	1567	config.py	2308	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-defaults-b.md	1568	config.py	5270	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-defaults-b.md	1568	setup.py	3558	RESOLVED-BASELINE-OUT-OF-RANGE	gate-visible	行号越界(文件 74 行)
notes/r8a-raw-defaults-b.md	1569	web_server.py	8244	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-defaults-b.md	2407	config.py	2356	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-mcp-moa-config.md	18	config_defaults.py	1754	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-mcp-moa-config.md	1563	config_defaults.py	1754	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-mcp-moa-config.md	1584	config_defaults.py	1763	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-mcp-moa-config.md	1586	config_defaults.py	1054	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	358	config.py	2180	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-migrations-env-secrets.md	2773	config_defaults.py	3126	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2774	config_migrations.py	84	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2775	config_migrations.py	86	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2776	config.py	1490	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-migrations-env-secrets.md	2777	config_migrations.py	128	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2778	config_migrations.py	127	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2779	config_migrations.py	181	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2780	config_migrations.py	182	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2781	config_migrations.py	204	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2782	config_migrations.py	213	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2783	config_migrations.py	232	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2783	config_defaults.py	1193	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2784	config_migrations.py	250	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2785	config_migrations.py	259	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2786	config_migrations.py	278	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2787	config_migrations.py	279	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2788	config_migrations.py	280	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2789	config_migrations.py	287	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2790	config_migrations.py	364	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2791	config_migrations.py	334	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2792	config_migrations.py	424	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2792	config_defaults.py	1843	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2793	config_defaults.py	1845	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2794	config_defaults.py	1847	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2795	config_defaults.py	1849	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2796	config_defaults.py	1852	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2797	config_migrations.py	528	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2798	config_migrations.py	443	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2798	config_defaults.py	1006	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2799	config_defaults.py	1007	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2800	config_defaults.py	1008	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2801	config_defaults.py	1009	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2802	config_defaults.py	1010	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2803	config_defaults.py	1011	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2804	config_defaults.py	1012	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2805	config_migrations.py	486	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2805	config_defaults.py	2397	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2806	config_migrations.py	514	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2807	config_migrations.py	514	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2808	config_migrations.py	516	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2808	config_defaults.py	1829	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2809	config_migrations.py	562	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2809	config_defaults.py	158	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2810	config_migrations.py	621	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2811	config_migrations.py	632	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2811	config_defaults.py	1709	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2812	config_defaults.py	2875	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2812	env_loader.py	730	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2816	config_defaults.py	2889	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2817	config_defaults.py	2893	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2818	config_defaults.py	2895	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2819	config_defaults.py	2898	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2820	config_defaults.py	2905	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2821	config_defaults.py	2906	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2822	config_defaults.py	2912	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2823	config_defaults.py	2916	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2824	config_defaults.py	2924	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2825	config_defaults.py	2929	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2826	config_defaults.py	2933	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2827	config_defaults.py	2936	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2828	config_defaults.py	2941	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2829	config_defaults.py	2945	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2830	config_defaults.py	2948	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2831	config_defaults.py	2952	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2832	env_loader.py	554	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2832	config.py	3183	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-migrations-env-secrets.md	2833	skills_config.py	55	UNIQUE-SUFFIX	gate-visible	hermes_cli/skills_config.py
notes/r8a-raw-migrations-env-secrets.md	2833	skills_config.py	68	UNIQUE-SUFFIX	gate-visible	hermes_cli/skills_config.py
notes/r8a-raw-migrations-env-secrets.md	2834	skills_config.py	58	UNIQUE-SUFFIX	gate-visible	hermes_cli/skills_config.py
notes/r8a-raw-migrations-env-secrets.md	2834	skills_config.py	71	UNIQUE-SUFFIX	gate-visible	hermes_cli/skills_config.py
notes/r8a-raw-migrations-env-secrets.md	2835	fallback_config.py	93	UNIQUE-SUFFIX	gate-visible	hermes_cli/fallback_config.py
notes/r8a-raw-migrations-env-secrets.md	2836	fallback_config.py	93	UNIQUE-SUFFIX	gate-visible	hermes_cli/fallback_config.py
notes/r8a-raw-migrations-env-secrets.md	2837	fallback_config.py	55	UNIQUE-SUFFIX	gate-visible	hermes_cli/fallback_config.py
notes/r8a-raw-migrations-env-secrets.md	2838	fallback_config.py	64	UNIQUE-SUFFIX	gate-visible	hermes_cli/fallback_config.py
notes/r8a-raw-migrations-env-secrets.md	2839	fallback_config.py	32	UNIQUE-SUFFIX	gate-visible	hermes_cli/fallback_config.py
notes/r8a-raw-migrations-env-secrets.md	2840	fallback_config.py	35	UNIQUE-SUFFIX	gate-visible	hermes_cli/fallback_config.py
notes/r8a-raw-migrations-env-secrets.md	2841	update_cmd.py	2532	UNIQUE-SUFFIX	gate-visible	hermes_cli/update_cmd.py
notes/r8a-raw-migrations-env-secrets.md	2841	config_defaults.py	2765	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8a-raw-migrations-env-secrets.md	2847	env_loader.py	477	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2848	env_loader.py	748	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2849	env_loader.py	220	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2850	env_loader.py	505	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2851	managed_scope.py	65	UNIQUE-SUFFIX	gate-visible	hermes_cli/managed_scope.py
notes/r8a-raw-migrations-env-secrets.md	2851	env_loader.py	579	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2852	env_loader.py	77	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2853	env_loader.py	78	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2854	env_loader.py	79	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2855	env_loader.py	80	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2856	env_loader.py	81	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2857	env_loader.py	82	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2858	env_loader.py	20	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	2859	config_migrations.py	155	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2860	config_migrations.py	155	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2861	config_migrations.py	49	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	2861	config.py	301	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-migrations-env-secrets.md	2862	config.py	298	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-migrations-env-secrets.md	2864	config.py	3184	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-migrations-env-secrets.md	2864	env_loader.py	554	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	3029	config_migrations.py	155	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	3030	config_migrations.py	361	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	3031	config_migrations.py	409	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	3032	config_migrations.py	626	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	3033	env_loader.py	477	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	3034	env_loader.py	477	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	3035	env_loader.py	55	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	3036	env_loader.py	20	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	3037	env_loader.py	443	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	3038	env_loader.py	725	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	3039	env_loader.py	614	UNIQUE-SUFFIX	gate-visible	hermes_cli/env_loader.py
notes/r8a-raw-migrations-env-secrets.md	3040	secret_prompt.py	46	UNIQUE-SUFFIX	gate-visible	hermes_cli/secret_prompt.py
notes/r8a-raw-migrations-env-secrets.md	3041	skills_config.py	78	UNIQUE-SUFFIX	gate-visible	hermes_cli/skills_config.py
notes/r8a-raw-migrations-env-secrets.md	3042	skills_config.py	103	UNIQUE-SUFFIX	gate-visible	hermes_cli/skills_config.py
notes/r8a-raw-migrations-env-secrets.md	3043	skills_config.py	163	UNIQUE-SUFFIX	gate-visible	hermes_cli/skills_config.py
notes/r8a-raw-migrations-env-secrets.md	3044	config_migrations.py	250	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-migrations-env-secrets.md	3045	config_migrations.py	561	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_migrations.py
notes/r8a-raw-pairing-and-config-cmd.md	327	subcommands/pairing.py	12	UNIQUE-SUFFIX	gate-visible	hermes_cli/subcommands/pairing.py
notes/r8a-raw-pairing-and-config-cmd.md	327	main.py	11159	UNIQUE-SUFFIX	gate-visible	hermes_cli/main.py
notes/r8a-raw-pairing-and-config-cmd.md	332	web_server.py	12321	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-pairing-and-config-cmd.md	332	web_server.py	12322	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-pairing-and-config-cmd.md	586	web_server.py	12342	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-pairing-and-config-cmd.md	721	web_server.py	12374	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-pairing-and-config-cmd.md	911	web_server.py	12347	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-pairing-and-config-cmd.md	1316	config.py	3530	AMBIGUOUS	gate-visible	4 个候选
notes/r8a-raw-pairing-and-config-cmd.md	1330	web_server.py	12296	UNIQUE-SUFFIX	gate-visible	hermes_cli/web_server.py
notes/r8a-raw-status-qqbot.md	1457	status.py	449	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status-qqbot.md	1459	status.py	532	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	407	status.py	508	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	730	providers.py	107	UNIQUE-SUFFIX	gate-visible	hermes_cli/providers.py
notes/r8a-raw-status.md	998	status.py	344	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	999	status.py	345	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1000	status.py	189	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1000	status.py	181	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1001	status.py	141	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1001	status.py	87	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1002	status.py	141	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1002	status.py	89	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1003	status.py	557	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1004	status.py	132	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1005	status.py	449	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1307	subcommands/status.py	23	UNIQUE-SUFFIX	gate-visible	hermes_cli/subcommands/status.py
notes/r8a-raw-status.md	1497	status.py	344	AMBIGUOUS	gate-visible	3 个候选
notes/r8a-raw-status.md	1529	test_status.py	6	AMBIGUOUS	gate-visible	2 个候选
notes/r8a-raw-tools-config-a.md	1	tools_config.py	1	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1	tools_config.py	1900	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1649	tools_config.py	2232	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1674	tools_config.py	2077	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1684	tools_config.py	652	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1686	tools_config.py	639	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1687	tools_config.py	507	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1688	tools_config.py	541	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1689	tools_config.py	341	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1740	tools_config.py	2491	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1742	tools_config.py	2607	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1762	tools_config.py	2026	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1763	tools_config.py	3078	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1770	tools_config.py	2076	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1771	tools_config.py	310	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1780	tools_config.py	2510	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1784	tools_config.py	2605	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1791	tools_config.py	2730	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1792	tools_config.py	2752	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1805	tools_config.py	3137	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1811	tools_config.py	3316	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1812	tools_config.py	3351	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1813	tools_config.py	652	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1813	tools_config.py	656	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1818	tools_config.py	635	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1823	tools_config.py	3455	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1827	tools_config.py	3563	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1828	tools_config.py	3557	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1834	tools_config.py	3641	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1839	tools_config.py	3709	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1840	tools_config.py	3817	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1845	tools_config.py	2409	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-b.md	1850	tools_config.py	2563	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-c.md	1	tools_config.py	3700	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-c.md	1282	tools_config.py	3747	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8a-raw-tools-config-c.md	1328	tools_config.py	4390	UNIQUE-SUFFIX	gate-visible	hermes_cli/tools_config.py
notes/r8b-01-scope-and-trunk.md	417	main.py	352	UNIQUE-SUFFIX	gate-visible	hermes_cli/main.py
notes/r8b-01-scope-and-trunk.md	417	main.py	357	UNIQUE-SUFFIX	gate-visible	hermes_cli/main.py
notes/r8b-01-scope-and-trunk.md	418	main.py	10886	UNIQUE-SUFFIX	gate-visible	hermes_cli/main.py
notes/r8b-01-scope-and-trunk.md	419	main.py	10958	UNIQUE-SUFFIX	gate-visible	hermes_cli/main.py
notes/r8b-01-scope-and-trunk.md	419	main.py	10977	UNIQUE-SUFFIX	gate-visible	hermes_cli/main.py
notes/r8b-02-h1-h2-config-debt.md	36	config_defaults.py	7	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8b-02-h1-h2-config-debt.md	111	server.py	5811	AMBIGUOUS	gate-visible	4 个候选
notes/r8b-02-h1-h2-config-debt.md	355	config_defaults.py	2129	UNIQUE-SUFFIX	gate-visible	hermes_cli/config_defaults.py
notes/r8b-02-h1-h2-config-debt.md	356	config.py	4660	AMBIGUOUS	gate-visible	4 个候选
notes/r8b-90-handover-rulings.md	166	config.py	4995	AMBIGUOUS	gate-visible	4 个候选
notes/r8b-90-handover-rulings.md	167	config.py	5123	AMBIGUOUS	gate-visible	4 个候选
